"Informazioni cronologiche","Dimensione ","Settore di appartenenza ","Anno di costituzione","La tua azienda ha adottato tecnologie digitali?","Se sì, che tipo di tecnologie? ","Usate tecnologie nella quotidianità?","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [La mia organizzazione fornisce a me e ai miei colleghi le risorse o le opportunità per ottenere le giuste competenze per trarre vantaggio dalle tendenze digitali]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [Il mio manager mi incoraggia a innovare con le tecnologie digitali]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [La mia organizzazione considera le tecnologie digitali come un'opportunità]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [A mio avviso la digitalizzazione ha comportato una riduzione dei costi aziendali]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [A mio avviso la digitalizzazione ha comportato una riduzione dei tempi di lavoro]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda per cui lavoro considera importante adottare tecnologie digitali]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali aiuta ad essere più produttivi]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali crea nuove opportunità]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [È importante investire in tecnologie digitali]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [La digitalizzazione crea nuovi modelli di business]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L'azienda per cui lavora considera la sostenibilità un’opportunità]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda per cui lavora sta cercando di attuare pratiche sostenibili]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda incoraggia l’adozione di pratiche sostenibili da parte dei propri dipendenti]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [La sostenibilità fa parte della cultura organizzativa]","Quali iniziative sostenibili avete intrapreso (selezionare tutte quelle applicabili) ","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda applica pratiche sostenibili principalmente perché crede che possa rappresentare un’opportunità economica]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda applica pratiche sostenibili perché lo richiede il mercato]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda applica pratiche sostenibili perché sente un obbligo morale nei confronti della società]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda è spinta ad applicare pratiche sostenibili perché i dipendenti lo richiedono]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’adozione di pratiche sostenibili fanno sostenere costi maggiori alle imprese]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’adozione di pratiche sostenibili promuove l’innovazione]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’adozione di pratiche sostenibili aiuta a costruire e mantenere una buona reputazione]","Pensi che la digitalizzazione ha favorito l’adozione di alcune pratiche sostenibile?  ","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [La digitalizzazione ha favorito l’adozione di alcune pratiche sostenibile]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali consente di utilizzare meno risorse]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali consente di adottare pratiche più sostenibili]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali aiuta nella riduzione delle emissioni]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo delle tecnologie digitali consente di avere più trasparenza nella gestione dei rifiuti]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo delle tecnologie digitali è fondamentale per rendere le aziende sempre più sostenibili]","Genere ","Età ","Ruolo ","","",""
"2023/03/17 7:17:53 PM EET","51-250 dipendenti","Consulenza","Tra il 2000 e il 2010","Sì","Cloud","Si","4","4","4","3","4","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","2","4","2","2","4","4","5 - completamente d'accordo","Sì","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","Maschio","26-35","Dipendente operativo","4","4",""
"2023/03/17 7:24:09 PM EET","51-250 dipendenti","Informatico","Tra il 2010 e 2020","Sì","Cloud;crm ","Si","4","5 - Molto importante","4","5 - Molto importante","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","5 - completamente d'accordo","5 - completamente d'accordo","utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","4","4","2","2","4","4","4","Sì","5 - completamente d'accordo","2","4","4","5 - completamente d'accordo","5 - completamente d'accordo","Femmina","18-25","Dipendente operativo","5 - completamente d'accordo","5 - completamente d'accordo",""
"2023/03/17 7:28:48 PM EET","51-250 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud;Software","Si","4","2","4","3","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","4","4","5 - completamente d'accordo","3","5 - completamente d'accordo","2","3","cooperazione con fornitori sostenibili","3","4","2","2","4","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","4","5 - completamente d'accordo","4","3","5 - completamente d'accordo","Femmina","51-60","Manager","5 - completamente d'accordo","5 - completamente d'accordo",""
"2023/03/17 7:32:17 PM EET","51-250 dipendenti","Consulenza","Tra il 2000 e il 2010","Sì","Software ","Si","4","4","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","4","4","5 - completamente d'accordo","2","4","4","2","riduzione dei rifiuti","2","4","2","2","4","5 - completamente d'accordo","5 - completamente d'accordo","Non so","3","4","4","4","3","4","Maschio","26-35","Manager","5 - completamente d'accordo","4",""
"2023/03/17 7:37:16 PM EET","11-50 dipendenti","Informatico","Tra il 2000 e il 2010","Sì","Cloud;Software ","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","4","4","4","5 - completamente d'accordo","4","5 - completamente d'accordo","4","4","4","3","riduzione dei rifiuti;utilizzo di fonti rinnovabili","4","4","4","5 - completamente d'accordo","4","4","4","Sì","5 - completamente d'accordo","4","4","4","4","4","Femmina","36-50","Manager","4","4",""
"2023/03/18 5:57:33 PM EET","51-250 dipendenti","Informatico","Prima del 1980","Sì","Cloud;Crm","Si","4","4","4","4","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","4","4","4","4","4","4","4","Sì","4","4","4","4","4","4","Femmina","26-35","Manager","4","4",""
"2023/03/18 6:24:12 PM EET","251-1000 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","Cloud;Gestionale","Si","2","3","4","3","3","4","4","4","4","3","5 - completamente d'accordo","4","5 - completamente d'accordo","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","5 - completamente d'accordo","3","4","2","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","4","4","4","4","5 - completamente d'accordo","4","Maschio","51-60","Amministratore delegato","4","4",""
"2023/03/18 6:40:17 PM EET","11-50 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","Cloud;Gestionale","Si","4","4","4","4","2","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","riduzione dei rifiuti;riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","5 - completamente d'accordo","4","2","4","4","2","4","Sì","4","4","3","4","4","4","Maschio","36-50","IT manager","4","4",""
"2023/03/18 6:57:59 PM EET","51-250 dipendenti","Informatico","Tra il 2010 e 2020","Sì","Cloud;Software","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","3","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","3","4","2","2","riduzione dei rifiuti","2","2","2","2","4","4","4","Non so","3","4","3","4","3","4","Maschio","36-50","Manager","4","4",""
"2023/03/18 7:24:08 PM EET","11-50 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","3","4","4","2","4","4","No","2","2","2","2","3","2","Femmina","26-35","Dipendente operativo","2","2",""
"2023/03/18 7:27:04 PM EET","1-10 dipendenti","Informatico","Tra il 2010 e 2020","Sì","Cloud","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","4","4","4","4","4","4","2","2","2","2","Nessuna","2","2","2","2","2","2","2","Sì","4","4","4","4","3","4","Femmina","26-35","Dipendente operativo","4","4",""
"2023/03/18 7:38:08 PM EET","Over 1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Robotica;Cloud","Si","4","4","5 - Molto importante","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","4","4","2","2","4","4","4","Sì","5 - completamente d'accordo","4","4","4","4","4","Femmina","36-50","Manager","4","4",""
"2023/03/18 7:43:13 PM EET","Over 1000 dipendenti","assicurativo","Prima del 1980","Sì","Cloud;Software","Si","4","4","4","4","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","4","4","4","2","2","4","4","Sì","4","4","4","4","4","4","Maschio","51-60","Manager","4","4",""
"2023/03/18 8:07:26 PM EET","11-50 dipendenti","Commercio","Tra il 1980 e il 2000","Sì","Cloud;CRM","Si","2","2","4","2","4","4","4","2","3","2","2","2","2","3","riduzione dei rifiuti","2","4","3","2","4","2","4","Non so","3","4","4","2","2","2","Femmina","36-50","Manager","4","4",""
"2023/03/18 8:13:26 PM EET","11-50 dipendenti","Informatico","Tra il 2000 e il 2010","Sì","Cloud;CRM","Si","4","2","4","2","4","4","4","4","4","4","2","4","4","4","riduzione dei rifiuti","2","4","2","2","4","4","4","Sì","4","4","4","4","2","2","Maschio","36-50","Manager","4","4",""
"2023/03/20 3:53:30 PM EET","11-50 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud;Crm","Si","4","2","4","3","4","4","4","4","4","4","2","3","2","2","non so ","2","4","4","2","3","4","4","Non so","3","2","3","3","3","3","Maschio","18-25","Dipendente operativo","","",""
"2023/03/20 4:56:33 PM EET","51-250 dipendenti","Informatico","Prima del 1980","Sì","Cloud;software","Si","4","4","4","3","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","2","4","2","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","2","4","2","4","2","4","4","Sì","4","4","5 - completamente d'accordo","4","3","5 - completamente d'accordo","Femmina","36-50","Manager","","",""
"2023/03/20 6:37:42 PM EET","11-50 dipendenti","Informatico","Tra il 2000 e il 2010","Sì","Cloud;Gestionale","Si","4","5 - Molto importante","5 - Molto importante","3","4","4","4","4","4","4","2","4","2","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","2","4","4","2","4","4","4","Sì","4","4","4","4","3","4","Femmina","26-35","Manager","","",""
"2023/03/20 6:46:43 PM EET","11-50 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","Logistica","Si","4","4","4","2","4","4","4","4","4","4","2","4","2","3","utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","2","4","2","3","4","3","4","Sì","4","4","4","4","2","4","Maschio","26-35","Dipendente operativo","","",""
"2023/03/20 6:52:06 PM EET","51-250 dipendenti","Rifiuti ","Tra il 1980 e il 2000","Sì","Gestionale","Si","2","2","2","2","4","2","4","4","4","4","5 - completamente d'accordo","4","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","5 - completamente d'accordo","4","4","2","2","5 - completamente d'accordo","4","Sì","4","4","4","4","4","4","Maschio","36-50","Manager","","",""
"2023/03/20 6:58:49 PM EET","11-50 dipendenti","rifiuti","Tra il 2000 e il 2010","Sì","IoT;Cloud","Si","4","4","5 - Molto importante","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","5 - completamente d'accordo","2","4","2","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","Femmina","36-50","it manager","","",""
"2023/03/20 7:16:49 PM EET","11-50 dipendenti","Rifiuti","Tra il 2000 e il 2010","Sì","Gestionale","Si","2","2","2","3","4","2","4","3","4","4","4","4","4","5 - completamente d'accordo","riduzione dell'impatto ambientale;cooperazione con fornitori sostenibili","2","4","4","2","4","4","4","Sì","4","4","4","4","4","4","Maschio","26-35","Dipendente operativo","","",""
"2023/03/20 7:30:47 PM EET","1-10 dipendenti","Informatico","Tra il 2010 e 2020","Sì","Software","Si","4","4","4","4","4","4","4","4","4","4","2","2","2","2","non so","2","2","2","2","2","2","2","No","2","2","2","2","2","2","Maschio","18-25","Dipendente operativo","","",""
"2023/03/20 7:32:22 PM EET","Over 1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Robotica;Cloud","Si","4","5 - Molto importante","5 - Molto importante","3","4","4","4","4","5 - completamente d'accordo","4","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","4","4","2","4","4","Sì","4","4","4","4","4","4","Femmina","51-60","Manager","","",""
"2023/03/20 7:49:01 PM EET","11-50 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud","Si","4","5 - Molto importante","5 - Molto importante","3","4","5 - completamente d'accordo","4","5 - completamente d'accordo","5 - completamente d'accordo","4","2","2","2","2","utilizzo di fonti rinnovabili","2","4","2","2","2","2","4","Non so","3","2","2","2","2","2","Maschio","36-50","Dipendente operativo","","",""
"2023/03/22 8:45:55 AM EET","11-50 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","Gestionale","Si","2","2","2","3","4","2","4","3","3","1 - completamente in disaccordo","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","4","2","3","4","4","Non so","3","4","3","2","3","2","Maschio","26-35","Centralino","","",""
"2023/03/22 8:48:11 AM EET","1-10 dipendenti","Informatico","Dopo 2020","Sì","Cloud;Crm","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","2","2","4","4","4","No","2","2","2","2","2","2","Maschio","36-50","Amministratore delegato","","",""
"2023/03/22 8:57:44 AM EET","251-1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Robotica;Cloud","Si","4","4","4","2","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","2","4","4","4","4","4","5 - completamente d'accordo","Sì","4","4","4","4","3","4","Maschio","36-50","Manager","","",""
"2023/03/22 8:59:55 AM EET","51-250 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","IoT;Gestionale","Si","4","4","4","3","4","4","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","2","2","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","Femmina","26-35","Responsabile tecnico ","","",""
"2023/03/22 9:03:02 AM EET","11-50 dipendenti","Logistica","Tra il 1980 e il 2000","Sì","Cloud;Gestionale","Si","2","4","2","2","4","2","4","4","4","3","4","4","4","4","cooperazione con fornitori sostenibili","4","4","4","2","4","5 - completamente d'accordo","4","Non so","3","2","2","2","3","2","Femmina","26-35","Hr","","",""
"2023/03/22 9:06:27 AM EET","Over 1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Cloud","Si","4","4","4","4","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","2","4","4","2","2","4","4","Non so","3","2","4","2","2","2","Maschio","26-35","Dipendente operativo","","",""
"2023/03/22 9:11:35 AM EET","51-250 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud;Crm e gestionale","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","4","4","4","4","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","2","4","4","2","4","4","4","Non so","3","2","2","2","3","2","Maschio","36-50","Direttore generale","","",""
"2023/03/22 9:15:06 AM EET","11-50 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","IoT;Gestionale","Si","2","2","2","3","5 - Molto importante","2","4","4","4","4","2","3","4","2","riduzione dei rifiuti","2","4","4","2","2","4","4","Non so","3","2","2","2","2","2","Femmina","26-35","Dipendente operativo","","",""
"2023/03/22 9:21:19 AM EET","51-250 dipendenti","Rifiuti","Prima del 1980","Sì","IoT;Cloud;Gestionale ","Si","4","4","4","3","4","4","4","4","4","4","5 - completamente d'accordo","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","4","2","2","3","3","Sì","4","4","4","4","4","4","Femmina","36-50","It manager","","",""
"2023/03/22 9:24:35 AM EET","11-50 dipendenti","Consulenza","Tra il 2000 e il 2010","Sì","Cloud;gestionale","Si","4","4","4","4","4","4","4","4","4","4","2","2","2","2","Nessuna","1 - completamente in disaccordo","3","2","2","2","2","2","Non so","3","2","2","2","2","2","Maschio","26-35","Dipendente operativo","","",""
"2023/03/22 1:05:26 PM EET","Over 1000 dipendenti","Elettronica","Tra il 1980 e il 2000","Sì","IoT;Robotica;Cloud","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","5 - completamente d'accordo","Sì","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","5 - completamente d'accordo","Femmina","26-35","Dipendente operativo","","",""
"2023/03/22 6:01:03 PM EET","51-250 dipendenti","Finanza","Tra il 2000 e il 2010","Sì","IoT;Cloud","Si","4","4","5 - Molto importante","5 - Molto importante","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","3","3","3","","3","4","3","2","2","3","4","Sì","4","3","2","1 - completamente in disaccordo","2","2","Femmina","26-35","Dipendente operativo","","",""
"2023/03/22 6:11:57 PM EET","251-1000 dipendenti","Manifatturiero","Prima del 1980","Sì","Robotica;Cloud","Si","1 - Poco importante","1 - Poco importante","1 - Poco importante","3","3","2","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","2","2","2","2","riduzione dei rifiuti","3","4","1 - completamente in disaccordo","1 - completamente in disaccordo","3","3","3","Sì","3","3","3","4","4","4","Maschio","Over 60","Dipendente operativo","","",""
"2023/03/22 6:20:00 PM EET","1-10 dipendenti","Commercio","Tra il 1980 e il 2000","Sì","Cloud","Si","4","4","5 - Molto importante","4","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale","3","2","3","2","2","4","4","Sì","4","3","4","3","4","4","Femmina","18-25","Amministratore delegato","","",""
"2023/03/22 8:16:36 PM EET","11-50 dipendenti","Turismo ","Tra il 2010 e 2020","Sì","Cloud","Si","5 - Molto importante","4","5 - Molto importante","4","4","4","4","4","4","4","2","2","2","2","","4","4","4","5 - completamente d'accordo","4","4","5 - completamente d'accordo","Non so","3","3","3","3","3","3","Maschio","26-35","Dipendente operativo","","",""
"2023/03/22 9:07:06 PM EET","1-10 dipendenti","Manifatturiero","Tra il 1980 e il 2000","Sì","Cloud","Si","4","4","5 - Molto importante","5 - Molto importante","5 - Molto importante","5 - completamente d'accordo","4","4","5 - completamente d'accordo","5 - completamente d'accordo","3","2","3","3","riduzione dei rifiuti","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","1 - completamente in disaccordo","4","5 - completamente d'accordo","5 - completamente d'accordo","Non so","3","3","3","3","4","4","Femmina","51-60","Direttore generale","","",""
"2023/03/22 10:27:28 PM EET","1-10 dipendenti","Manifatturiero","Tra il 2000 e il 2010","Sì","Cloud","Si","3","3","4","2","2","3","3","4","4","4","3","3","3","2","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","2","2","5 - completamente d'accordo","3","4","Sì","3","4","4","2","2","4","Femmina","18-25","Amministratore delegato","","",""
"2023/03/23 8:28:35 AM EET","1-10 dipendenti","Commercio","Tra il 1980 e il 2000","Sì","Cloud","Si","4","4","5 - Molto importante","4","4","5 - completamente d'accordo","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","3","3","riduzione dei rifiuti;riduzione dell'impatto ambientale","4","4","4","2","3","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","4","5 - completamente d'accordo","3","5 - completamente d'accordo","5 - completamente d'accordo","Maschio","Over 60","Direttore generale","","",""
"2023/03/23 8:31:52 AM EET","Over 1000 dipendenti","Pubblico","Prima del 1980","Sì","IoT;Cloud","Si","4","3","4","4","4","4","4","3","5 - completamente d'accordo","4","4","4","5 - completamente d'accordo","4","riduzione dei rifiuti;riduzione dell'impatto ambientale","2","2","5 - completamente d'accordo","2","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","3","4","3","5 - completamente d'accordo","5 - completamente d'accordo","Maschio","36-50","Dipendente operativo","","",""
"2023/03/23 10:22:10 AM EET","251-1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Robotica;Cloud","Si","4","4","4","3","4","4","4","4","4","4","4","5 - completamente d'accordo","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili","4","4","4","4","4","4","4","Sì","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","3","4","Femmina","36-50","Manager","","",""
"2023/03/23 11:01:31 AM EET","51-250 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud;Gestionale ","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","2","4","4","4","riduzione dei rifiuti","2","4","3","4","4","4","4","Sì","4","4","4","4","3","4","Maschio","36-50","Amministratore delegato","","",""
"2023/03/23 11:09:08 AM EET","51-250 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","Cloud;Gestionale","Si","4","2","4","3","4","2","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","riduzione dei rifiuti;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","5 - completamente d'accordo","2","4","2","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","4","4","4","4","4","4","Femmina","26-35","Responsabile tecnico","","",""
"2023/03/23 11:48:09 AM EET","51-250 dipendenti","Commercio","Tra il 1980 e il 2000","Sì","IoT;Cloud","Si","4","4","4","3","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","4","4","4","3","4","4","4","Non so","3","2","2","2","2","2","Maschio","36-50","Manager","","",""
"2023/03/23 11:52:47 AM EET","251-1000 dipendenti","Consulenza","Tra il 1980 e il 2000","Sì","Cloud;Crme e gestionale ","Si","4","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","riduzione dei rifiuti","4","4","4","4","4","4","4","Sì","4","4","4","4","4","4","Femmina","26-35","Manager","","",""
"2023/03/23 11:54:37 AM EET","11-50 dipendenti","Consulenza","Tra il 2000 e il 2010","Sì","Cloud;Gestionale ","Si","4","4","4","2","4","4","4","4","4","4","2","2","2","2","Niente","2","4","2","2","4","4","4","Non so","3","2","2","2","2","2","Maschio","18-25","Dipendente operativo","","",""
"2023/03/23 11:57:01 AM EET","1-10 dipendenti","Consulenza","Tra il 2000 e il 2010","Sì","Software","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","4","4","4","4","4","4","2","2","2","2","Nessuno","2","2","2","2","4","4","4","Non so","3","2","2","2","2","2","Femmina","18-25","Dipendente operativo","","",""
